标准整编时间,情报出现时间,情报上报时间,标准融合时间,开始融合时间,融合结束时间,发布标准时间,情报发布时间,情报多源性,战场复杂性,整编得分,融合得分,发布得分,客观得分,主观得分,综合得分
30.0,7.0,192.0,30.0,197.0,407.0,777.0,747.0,0.6,0.6,0.04864864864864865,0.04285714285714285,0.1,0.1915057915057915,0.18,0.3715057915057915
30.0,21.0,254.0,30.0,260.0,348.0,777.0,747.0,0.6,0.6,0.03862660944206008,0.10227272727272727,0.1,0.24089933671478736,0.18,0.42089933671478735
30.0,39.0,92.0,30.0,105.0,294.0,777.0,747.0,0.6,0.6,0.16981132075471697,0.047619047619047616,0.1,0.3174303683737646,0.18,0.4974303683737646
30.0,80.0,136.0,30.0,137.0,234.0,777.0,747.0,0.6,0.6,0.1607142857142857,0.09278350515463918,0.1,0.35349779086892485,0.18,0.5334977908689249
30.0,78.0,181.0,30.0,200.0,223.0,777.0,747.0,0.6,0.6,0.08737864077669902,0.3,0.1,0.487378640776699,0.18,0.6673786407766991
30.0,32.0,197.0,30.0,210.0,229.0,777.0,747.0,0.6,0.6,0.05454545454545454,0.3,0.1,0.4545454545454546,0.18,0.6345454545454545
30.0,79.0,237.0,30.0,239.0,279.0,777.0,747.0,0.6,0.6,0.056962025316455694,0.22499999999999998,0.1,0.3819620253164556,0.18,0.5619620253164557
30.0,108.0,146.0,30.0,162.0,261.0,777.0,747.0,0.6,0.6,0.23684210526315788,0.09090909090909091,0.1,0.42775119617224877,0.18,0.6077511961722488
30.0,63.0,146.0,30.0,168.0,254.0,777.0,747.0,0.6,0.6,0.10843373493975904,0.10465116279069768,0.1,0.3130848977304567,0.18,0.4930848977304567
30.0,75.0,162.0,30.0,167.0,212.0,777.0,747.0,0.6,0.6,0.10344827586206896,0.19999999999999998,0.1,0.403448275862069,0.18,0.5834482758620689
30.0,96.0,104.0,30.0,123.0,316.0,777.0,747.0,0.6,0.6,0.3,0.046632124352331605,0.1,0.44663212435233157,0.18,0.6266321243523316
30.0,16.0,216.0,30.0,217.0,234.0,777.0,747.0,0.6,0.6,0.045,0.3,0.1,0.44499999999999995,0.18,0.625
30.0,88.0,236.0,30.0,248.0,321.0,777.0,747.0,0.6,0.6,0.060810810810810814,0.1232876712328767,0.1,0.2840984820436875,0.18,0.4640984820436875
30.0,113.0,322.0,30.0,351.0,576.0,777.0,747.0,0.6,0.6,0.043062200956937795,0.04,0.1,0.18306220095693782,0.18,0.3630622009569378
30.0,21.0,43.0,30.0,54.0,56.0,777.0,747.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,98.0,200.0,30.0,227.0,403.0,777.0,747.0,0.6,0.6,0.08823529411764706,0.05113636363636363,0.1,0.2393716577540107,0.18,0.4193716577540107
30.0,47.0,221.0,30.0,229.0,380.0,777.0,747.0,0.6,0.6,0.05172413793103448,0.05960264900662251,0.1,0.211326786937657,0.18,0.391326786937657
30.0,30.0,178.0,30.0,189.0,376.0,777.0,747.0,0.6,0.6,0.060810810810810814,0.0481283422459893,0.1,0.2089391530568001,0.18,0.3889391530568001
30.0,63.0,298.0,30.0,308.0,367.0,777.0,747.0,0.6,0.6,0.038297872340425525,0.15254237288135591,0.1,0.2908402452217814,0.18,0.4708402452217814
30.0,106.0,297.0,30.0,309.0,479.0,777.0,747.0,0.6,0.6,0.04712041884816754,0.052941176470588235,0.1,0.20006159531875578,0.18,0.3800615953187558
30.0,20.0,139.0,30.0,162.0,173.0,777.0,747.0,0.6,0.6,0.07563025210084033,0.3,0.1,0.4756302521008403,0.18,0.6556302521008404
30.0,88.0,255.0,30.0,273.0,493.0,777.0,747.0,0.6,0.6,0.05389221556886228,0.0409090909090909,0.1,0.19480130647795318,0.18,0.3748013064779532
30.0,9.0,109.0,30.0,134.0,210.0,777.0,747.0,0.6,0.6,0.09,0.11842105263157894,0.1,0.30842105263157893,0.18,0.4884210526315789
30.0,4.0,42.0,30.0,70.0,83.0,777.0,747.0,0.6,0.6,0.23684210526315788,0.3,0.1,0.6368421052631579,0.18,0.8168421052631578
30.0,2.0,29.0,30.0,48.0,65.0,777.0,747.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,14.0,176.0,30.0,184.0,241.0,777.0,747.0,0.6,0.6,0.05555555555555555,0.15789473684210525,0.1,0.3134502923976608,0.18,0.4934502923976608
30.0,114.0,231.0,30.0,245.0,257.0,777.0,747.0,0.6,0.6,0.07692307692307691,0.3,0.1,0.4769230769230769,0.18,0.6569230769230769
30.0,15.0,187.0,30.0,207.0,255.0,777.0,747.0,0.6,0.6,0.05232558139534884,0.1875,0.1,0.33982558139534885,0.18,0.5198255813953488
30.0,96.0,276.0,30.0,277.0,435.0,777.0,747.0,0.6,0.6,0.049999999999999996,0.056962025316455694,0.1,0.2069620253164557,0.18,0.3869620253164557
30.0,113.0,128.0,30.0,137.0,220.0,777.0,747.0,0.6,0.6,0.3,0.10843373493975904,0.1,0.5084337349397591,0.18,0.6884337349397591
30.0,60.0,231.0,30.0,258.0,475.0,777.0,747.0,0.6,0.6,0.05263157894736842,0.041474654377880185,0.1,0.19410623332524862,0.18,0.3741062333252486
30.0,13.0,140.0,30.0,146.0,366.0,777.0,747.0,0.6,0.6,0.07086614173228346,0.0409090909090909,0.1,0.21177523264137438,0.18,0.39177523264137437
30.0,108.0,161.0,30.0,176.0,321.0,777.0,747.0,0.6,0.6,0.16981132075471697,0.06206896551724138,0.1,0.3318802862719583,0.18,0.5118802862719583
30.0,3.0,58.0,30.0,77.0,253.0,777.0,747.0,0.6,0.6,0.1636363636363636,0.05113636363636363,0.1,0.3147727272727272,0.18,0.4947727272727272
30.0,92.0,214.0,30.0,223.0,412.0,777.0,747.0,0.6,0.6,0.07377049180327869,0.047619047619047616,0.1,0.2213895394223263,0.18,0.4013895394223263
30.0,78.0,184.0,30.0,203.0,311.0,777.0,747.0,0.6,0.6,0.08490566037735849,0.08333333333333333,0.1,0.2682389937106918,0.18,0.4482389937106918
30.0,106.0,228.0,30.0,242.0,257.0,777.0,747.0,0.6,0.6,0.07377049180327869,0.3,0.1,0.4737704918032787,0.18,0.6537704918032787
30.0,73.0,166.0,30.0,193.0,408.0,777.0,747.0,0.6,0.6,0.0967741935483871,0.04186046511627907,0.1,0.23863465866466618,0.18,0.4186346586646662
30.0,28.0,52.0,30.0,73.0,293.0,777.0,747.0,0.6,0.6,0.3,0.0409090909090909,0.1,0.4409090909090909,0.18,0.6209090909090909
30.0,83.0,319.0,30.0,340.0,380.0,777.0,747.0,0.6,0.6,0.03813559322033898,0.22499999999999998,0.1,0.36313559322033895,0.18,0.543135593220339
30.0,62.0,163.0,30.0,185.0,242.0,777.0,747.0,0.6,0.6,0.0891089108910891,0.15789473684210525,0.1,0.34700364773319436,0.18,0.5270036477331943
30.0,78.0,95.0,30.0,112.0,215.0,777.0,747.0,0.6,0.6,0.3,0.08737864077669902,0.1,0.487378640776699,0.18,0.6673786407766991
30.0,103.0,108.0,30.0,137.0,281.0,777.0,747.0,0.6,0.6,0.3,0.0625,0.1,0.4625,0.18,0.6425000000000001
30.0,101.0,278.0,30.0,292.0,475.0,777.0,747.0,0.6,0.6,0.05084745762711864,0.04918032786885245,0.1,0.2000277854959711,0.18,0.3800277854959711
30.0,101.0,270.0,30.0,271.0,331.0,777.0,747.0,0.6,0.6,0.05325443786982248,0.15,0.1,0.3032544378698225,0.18,0.4832544378698225
30.0,91.0,271.0,30.0,289.0,323.0,777.0,747.0,0.6,0.6,0.049999999999999996,0.2647058823529412,0.1,0.41470588235294115,0.18,0.5947058823529412
30.0,28.0,52.0,30.0,66.0,113.0,777.0,747.0,0.6,0.6,0.3,0.19148936170212766,0.1,0.5914893617021276,0.18,0.7714893617021277
30.0,98.0,170.0,30.0,191.0,393.0,777.0,747.0,0.6,0.6,0.125,0.04455445544554455,0.1,0.26955445544554457,0.18,0.44955445544554457
30.0,116.0,237.0,30.0,252.0,386.0,777.0,747.0,0.6,0.6,0.0743801652892562,0.06716417910447761,0.1,0.24154434439373382,0.18,0.4215443443937338
30.0,99.0,147.0,30.0,176.0,368.0,777.0,747.0,0.6,0.6,0.1875,0.046875,0.1,0.334375,0.18,0.514375
30.0,48.0,273.0,30.0,298.0,472.0,777.0,747.0,0.6,0.6,0.04,0.05172413793103448,0.1,0.1917241379310345,0.18,0.3717241379310345
30.0,66.0,248.0,30.0,265.0,499.0,777.0,747.0,0.6,0.6,0.04945054945054945,0.03846153846153846,0.1,0.1879120879120879,0.18,0.3679120879120879
30.0,43.0,233.0,30.0,239.0,431.0,777.0,747.0,0.6,0.6,0.047368421052631574,0.046875,0.1,0.1942434210526316,0.18,0.3742434210526316
30.0,22.0,65.0,30.0,82.0,178.0,777.0,747.0,0.6,0.6,0.20930232558139536,0.09375,0.1,0.40305232558139537,0.18,0.5830523255813953
30.0,40.0,219.0,30.0,243.0,434.0,777.0,747.0,0.6,0.6,0.05027932960893854,0.04712041884816754,0.1,0.1973997484571061,0.18,0.3773997484571061
30.0,47.0,123.0,30.0,146.0,368.0,777.0,747.0,0.6,0.6,0.11842105263157894,0.04054054054054054,0.1,0.25896159317211953,0.18,0.4389615931721195
30.0,104.0,329.0,30.0,341.0,520.0,777.0,747.0,0.6,0.6,0.04,0.05027932960893854,0.1,0.19027932960893856,0.18,0.37027932960893856
30.0,65.0,237.0,30.0,247.0,457.0,777.0,747.0,0.6,0.6,0.05232558139534884,0.04285714285714285,0.1,0.1951827242524917,0.18,0.37518272425249166
30.0,114.0,295.0,30.0,296.0,346.0,777.0,747.0,0.6,0.6,0.049723756906077346,0.18,0.1,0.32972375690607736,0.18,0.5097237569060773
30.0,4.0,199.0,30.0,212.0,412.0,777.0,747.0,0.6,0.6,0.046153846153846156,0.045,0.1,0.19115384615384617,0.18,0.37115384615384617
30.0,50.0,183.0,30.0,198.0,356.0,777.0,747.0,0.6,0.6,0.06766917293233082,0.056962025316455694,0.1,0.22463119824878652,0.18,0.4046311982487865
30.0,96.0,214.0,30.0,238.0,316.0,777.0,747.0,0.6,0.6,0.07627118644067796,0.11538461538461539,0.1,0.2916558018252934,0.18,0.4716558018252934
30.0,1.0,58.0,30.0,76.0,212.0,777.0,747.0,0.6,0.6,0.15789473684210525,0.0661764705882353,0.1,0.32407120743034057,0.18,0.5040712074303406
30.0,88.0,310.0,30.0,320.0,394.0,777.0,747.0,0.6,0.6,0.04054054054054054,0.12162162162162163,0.1,0.26216216216216215,0.18,0.44216216216216214
30.0,33.0,126.0,30.0,140.0,198.0,777.0,747.0,0.6,0.6,0.0967741935483871,0.15517241379310345,0.1,0.3519466073414905,0.18,0.5319466073414905
30.0,48.0,84.0,30.0,95.0,258.0,777.0,747.0,0.6,0.6,0.25,0.05521472392638036,0.1,0.40521472392638036,0.18,0.5852147239263803
30.0,54.0,177.0,30.0,190.0,355.0,777.0,747.0,0.6,0.6,0.07317073170731707,0.05454545454545454,0.1,0.22771618625277162,0.18,0.4077161862527716
30.0,68.0,148.0,30.0,172.0,174.0,777.0,747.0,0.6,0.6,0.11249999999999999,0.3,0.1,0.5125,0.18,0.6924999999999999
30.0,12.0,110.0,30.0,115.0,150.0,777.0,747.0,0.6,0.6,0.09183673469387756,0.2571428571428571,0.1,0.44897959183673464,0.18,0.6289795918367347
30.0,63.0,293.0,30.0,315.0,540.0,777.0,747.0,0.6,0.6,0.03913043478260869,0.04,0.1,0.1791304347826087,0.18,0.3591304347826087
30.0,30.0,150.0,30.0,156.0,217.0,777.0,747.0,0.6,0.6,0.075,0.14754098360655737,0.1,0.32254098360655736,0.18,0.5025409836065573
30.0,24.0,164.0,30.0,180.0,388.0,777.0,747.0,0.6,0.6,0.06428571428571428,0.04326923076923076,0.1,0.20755494505494504,0.18,0.38755494505494503
30.0,78.0,251.0,30.0,276.0,495.0,777.0,747.0,0.6,0.6,0.05202312138728323,0.0410958904109589,0.1,0.19311901179824215,0.18,0.37311901179824214
30.0,117.0,315.0,30.0,321.0,437.0,777.0,747.0,0.6,0.6,0.045454545454545456,0.07758620689655173,0.1,0.2230407523510972,0.18,0.40304075235109715
30.0,101.0,219.0,30.0,233.0,297.0,777.0,747.0,0.6,0.6,0.07627118644067796,0.140625,0.1,0.31689618644067796,0.18,0.49689618644067796
30.0,80.0,250.0,30.0,264.0,351.0,777.0,747.0,0.6,0.6,0.052941176470588235,0.10344827586206896,0.1,0.2563894523326572,0.18,0.4363894523326572
30.0,76.0,162.0,30.0,173.0,379.0,777.0,747.0,0.6,0.6,0.10465116279069768,0.04368932038834951,0.1,0.2483404831790472,0.18,0.42834048317904716
30.0,55.0,97.0,30.0,100.0,294.0,777.0,747.0,0.6,0.6,0.21428571428571427,0.04639175257731959,0.1,0.3606774668630338,0.18,0.5406774668630339
30.0,65.0,194.0,30.0,220.0,274.0,777.0,747.0,0.6,0.6,0.06976744186046512,0.16666666666666666,0.1,0.33643410852713174,0.18,0.5164341085271318
30.0,72.0,246.0,30.0,248.0,412.0,777.0,747.0,0.6,0.6,0.05172413793103448,0.054878048780487805,0.1,0.2066021867115223,0.18,0.3866021867115223
30.0,34.0,188.0,30.0,213.0,337.0,777.0,747.0,0.6,0.6,0.05844155844155844,0.07258064516129033,0.1,0.23102220360284878,0.18,0.4110222036028488
30.0,79.0,174.0,30.0,190.0,402.0,777.0,747.0,0.6,0.6,0.09473684210526315,0.04245283018867924,0.1,0.2371896722939424,0.18,0.4171896722939424
30.0,11.0,219.0,30.0,219.0,289.0,777.0,747.0,0.6,0.6,0.04326923076923076,0.12857142857142856,0.1,0.2718406593406593,0.18,0.4518406593406593
30.0,89.0,105.0,30.0,109.0,133.0,777.0,747.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,6.0,96.0,30.0,114.0,249.0,777.0,747.0,0.6,0.6,0.09999999999999999,0.06666666666666667,0.1,0.26666666666666666,0.18,0.44666666666666666
30.0,6.0,73.0,30.0,93.0,185.0,777.0,747.0,0.6,0.6,0.13432835820895522,0.09782608695652174,0.1,0.332154445165477,0.18,0.5121544451654769
30.0,60.0,151.0,30.0,157.0,372.0,777.0,747.0,0.6,0.6,0.0989010989010989,0.04186046511627907,0.1,0.24076156401737797,0.18,0.42076156401737796
30.0,53.0,185.0,30.0,214.0,358.0,777.0,747.0,0.6,0.6,0.06818181818181818,0.0625,0.1,0.23068181818181818,0.18,0.41068181818181815
30.0,5.0,242.0,30.0,267.0,427.0,777.0,747.0,0.6,0.6,0.0379746835443038,0.056249999999999994,0.1,0.1942246835443038,0.18,0.3742246835443038
30.0,59.0,271.0,30.0,293.0,334.0,777.0,747.0,0.6,0.6,0.04245283018867924,0.21951219512195122,0.1,0.36196502531063046,0.18,0.5419650253106305
30.0,108.0,248.0,30.0,257.0,303.0,777.0,747.0,0.6,0.6,0.06428571428571428,0.1956521739130435,0.1,0.3599378881987577,0.18,0.5399378881987578
30.0,62.0,153.0,30.0,179.0,326.0,777.0,747.0,0.6,0.6,0.0989010989010989,0.061224489795918366,0.1,0.2601255886970173,0.18,0.4401255886970173
30.0,59.0,136.0,30.0,149.0,300.0,777.0,747.0,0.6,0.6,0.11688311688311688,0.05960264900662251,0.1,0.2764857658897394,0.18,0.4564857658897394
30.0,9.0,145.0,30.0,155.0,265.0,777.0,747.0,0.6,0.6,0.0661764705882353,0.0818181818181818,0.1,0.2479946524064171,0.18,0.4279946524064171
30.0,73.0,150.0,30.0,162.0,252.0,777.0,747.0,0.6,0.6,0.11688311688311688,0.09999999999999999,0.1,0.3168831168831169,0.18,0.49688311688311687
30.0,81.0,260.0,30.0,273.0,305.0,777.0,747.0,0.6,0.6,0.05027932960893854,0.28125,0.1,0.43152932960893853,0.18,0.6115293296089386
30.0,25.0,156.0,30.0,182.0,206.0,777.0,747.0,0.6,0.6,0.06870229007633587,0.3,0.1,0.4687022900763359,0.18,0.648702290076336
30.0,17.0,130.0,30.0,145.0,179.0,777.0,747.0,0.6,0.6,0.07964601769911504,0.2647058823529412,0.1,0.44435190005205627,0.18,0.6243519000520563
30.0,100.0,329.0,30.0,345.0,498.0,777.0,747.0,0.6,0.6,0.039301310043668124,0.058823529411764705,0.1,0.19812483945543283,0.18,0.37812483945543285
30.0,76.0,101.0,30.0,126.0,141.0,777.0,747.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,59.0,176.0,30.0,205.0,412.0,777.0,747.0,0.6,0.6,0.07692307692307691,0.043478260869565216,0.1,0.22040133779264215,0.18,0.40040133779264214
30.0,107.0,251.0,30.0,266.0,310.0,777.0,747.0,0.6,0.6,0.0625,0.20454545454545453,0.1,0.36704545454545456,0.18,0.5470454545454546
30.0,71.0,298.0,30.0,317.0,345.0,777.0,747.0,0.6,0.6,0.03964757709251101,0.3,0.1,0.439647577092511,0.18,0.619647577092511
30.0,28.0,200.0,30.0,218.0,263.0,777.0,747.0,0.6,0.6,0.05232558139534884,0.19999999999999998,0.1,0.35232558139534886,0.18,0.5323255813953489
30.0,2.0,224.0,30.0,248.0,319.0,777.0,747.0,0.6,0.6,0.04054054054054054,0.1267605633802817,0.1,0.26730110392082224,0.18,0.44730110392082223
30.0,42.0,57.0,30.0,58.0,251.0,777.0,747.0,0.6,0.6,0.3,0.046632124352331605,0.1,0.44663212435233157,0.18,0.6266321243523316
30.0,69.0,140.0,30.0,165.0,336.0,777.0,747.0,0.6,0.6,0.1267605633802817,0.05263157894736842,0.1,0.2793921423276501,0.18,0.4593921423276501
30.0,72.0,214.0,30.0,215.0,440.0,777.0,747.0,0.6,0.6,0.06338028169014084,0.04,0.1,0.20338028169014086,0.18,0.3833802816901408
30.0,55.0,188.0,30.0,215.0,410.0,777.0,747.0,0.6,0.6,0.06766917293233082,0.046153846153846156,0.1,0.21382301908617699,0.18,0.393823019086177
30.0,26.0,167.0,30.0,170.0,193.0,777.0,747.0,0.6,0.6,0.06382978723404255,0.3,0.1,0.46382978723404256,0.18,0.6438297872340426
30.0,68.0,196.0,30.0,204.0,210.0,777.0,747.0,0.6,0.6,0.0703125,0.3,0.1,0.4703125,0.18,0.6503125000000001
30.0,10.0,35.0,30.0,46.0,95.0,777.0,747.0,0.6,0.6,0.3,0.1836734693877551,0.1,0.5836734693877551,0.18,0.7636734693877552
30.0,27.0,196.0,30.0,206.0,326.0,777.0,747.0,0.6,0.6,0.05325443786982248,0.075,0.1,0.2282544378698225,0.18,0.4082544378698225
30.0,112.0,172.0,30.0,198.0,327.0,777.0,747.0,0.6,0.6,0.15,0.06976744186046512,0.1,0.31976744186046513,0.18,0.4997674418604651
30.0,48.0,214.0,30.0,222.0,261.0,777.0,747.0,0.6,0.6,0.05421686746987952,0.23076923076923078,0.1,0.38498609823911034,0.18,0.5649860982391104
30.0,24.0,184.0,30.0,184.0,373.0,777.0,747.0,0.6,0.6,0.056249999999999994,0.047619047619047616,0.1,0.20386904761904762,0.18,0.3838690476190476
30.0,28.0,100.0,30.0,125.0,266.0,777.0,747.0,0.6,0.6,0.125,0.06382978723404255,0.1,0.2888297872340425,0.18,0.4688297872340425
30.0,36.0,59.0,30.0,82.0,158.0,777.0,747.0,0.6,0.6,0.3,0.11842105263157894,0.1,0.5184210526315789,0.18,0.6984210526315788
30.0,65.0,131.0,30.0,148.0,382.0,777.0,747.0,0.6,0.6,0.13636363636363635,0.03846153846153846,0.1,0.2748251748251748,0.18,0.4548251748251748
30.0,112.0,210.0,30.0,238.0,329.0,777.0,747.0,0.6,0.6,0.09183673469387756,0.0989010989010989,0.1,0.29073783359497646,0.18,0.47073783359497645
30.0,27.0,87.0,30.0,109.0,119.0,777.0,747.0,0.6,0.6,0.15,0.3,0.1,0.5499999999999999,0.18,0.73
30.0,82.0,299.0,30.0,315.0,368.0,777.0,747.0,0.6,0.6,0.041474654377880185,0.16981132075471697,0.1,0.31128597513259715,0.18,0.49128597513259714
30.0,41.0,149.0,30.0,154.0,322.0,777.0,747.0,0.6,0.6,0.08333333333333333,0.05357142857142857,0.1,0.2369047619047619,0.18,0.4169047619047619
30.0,78.0,144.0,30.0,167.0,402.0,777.0,747.0,0.6,0.6,0.13636363636363635,0.038297872340425525,0.1,0.2746615087040619,0.18,0.4546615087040619
30.0,14.0,178.0,30.0,193.0,336.0,777.0,747.0,0.6,0.6,0.054878048780487805,0.06293706293706293,0.1,0.21781511171755075,0.18,0.39781511171755074
30.0,118.0,201.0,30.0,227.0,235.0,777.0,747.0,0.6,0.6,0.10843373493975904,0.3,0.1,0.5084337349397591,0.18,0.6884337349397591
30.0,45.0,141.0,30.0,141.0,143.0,777.0,747.0,0.6,0.6,0.09375,0.3,0.1,0.49375,0.18,0.6737500000000001
30.0,104.0,323.0,30.0,332.0,388.0,777.0,747.0,0.6,0.6,0.0410958904109589,0.1607142857142857,0.1,0.30181017612524463,0.18,0.4818101761252446
30.0,49.0,261.0,30.0,262.0,342.0,777.0,747.0,0.6,0.6,0.04245283018867924,0.11249999999999999,0.1,0.2549528301886792,0.18,0.4349528301886792
30.0,118.0,312.0,30.0,336.0,492.0,777.0,747.0,0.6,0.6,0.04639175257731959,0.057692307692307696,0.1,0.20408406026962728,0.18,0.38408406026962727
30.0,9.0,128.0,30.0,155.0,374.0,777.0,747.0,0.6,0.6,0.07563025210084033,0.0410958904109589,0.1,0.21672614251179922,0.18,0.3967261425117992
30.0,34.0,51.0,30.0,74.0,107.0,777.0,747.0,0.6,0.6,0.3,0.2727272727272727,0.1,0.6727272727272727,0.18,0.8527272727272728
30.0,104.0,271.0,30.0,283.0,485.0,777.0,747.0,0.6,0.6,0.05389221556886228,0.04455445544554455,0.1,0.19844667101440683,0.18,0.3784466710144068
30.0,51.0,89.0,30.0,109.0,166.0,777.0,747.0,0.6,0.6,0.23684210526315788,0.15789473684210525,0.1,0.49473684210526314,0.18,0.6747368421052631
30.0,103.0,220.0,30.0,236.0,355.0,777.0,747.0,0.6,0.6,0.07692307692307691,0.07563025210084033,0.1,0.25255332902391725,0.18,0.43255332902391724
30.0,116.0,124.0,30.0,135.0,164.0,777.0,747.0,0.6,0.6,0.3,0.3,0.1,0.7,0.18,0.8799999999999999
30.0,95.0,165.0,30.0,185.0,260.0,777.0,747.0,0.6,0.6,0.12857142857142856,0.12,0.1,0.34857142857142853,0.18,0.5285714285714285
30.0,18.0,192.0,30.0,204.0,443.0,777.0,747.0,0.6,0.6,0.05172413793103448,0.03765690376569037,0.1,0.18938104169672487,0.18,0.36938104169672487
30.0,58.0,283.0,30.0,296.0,399.0,777.0,747.0,0.6,0.6,0.04,0.08737864077669902,0.1,0.22737864077669903,0.18,0.40737864077669905
30.0,118.0,275.0,30.0,288.0,521.0,777.0,747.0,0.6,0.6,0.05732484076433121,0.03862660944206008,0.1,0.1959514502063913,0.18,0.3759514502063913
30.0,90.0,308.0,30.0,310.0,380.0,777.0,747.0,0.6,0.6,0.04128440366972477,0.12857142857142856,0.1,0.26985583224115334,0.18,0.44985583224115333
30.0,8.0,204.0,30.0,204.0,317.0,777.0,747.0,0.6,0.6,0.04591836734693878,0.07964601769911504,0.1,0.22556438504605383,0.18,0.40556438504605385
30.0,73.0,295.0,30.0,324.0,376.0,777.0,747.0,0.6,0.6,0.04054054054054054,0.17307692307692304,0.1,0.31361746361746357,0.18,0.49361746361746356
30.0,78.0,236.0,30.0,246.0,461.0,777.0,747.0,0.6,0.6,0.056962025316455694,0.04186046511627907,0.1,0.19882249043273476,0.18,0.37882249043273475
30.0,69.0,206.0,30.0,224.0,247.0,777.0,747.0,0.6,0.6,0.06569343065693431,0.3,0.1,0.46569343065693425,0.18,0.6456934306569342
30.0,80.0,194.0,30.0,199.0,386.0,777.0,747.0,0.6,0.6,0.07894736842105263,0.0481283422459893,0.1,0.22707571066704194,0.18,0.40707571066704196
30.0,88.0,191.0,30.0,218.0,440.0,777.0,747.0,0.6,0.6,0.08737864077669902,0.04054054054054054,0.1,0.22791918131723957,0.18,0.4079191813172396
30.0,1.0,33.0,30.0,59.0,196.0,777.0,747.0,0.6,0.6,0.28125,0.06569343065693431,0.1,0.4469434306569343,0.18,0.6269434306569344
30.0,92.0,100.0,30.0,129.0,365.0,777.0,747.0,0.6,0.6,0.3,0.03813559322033898,0.1,0.438135593220339,0.18,0.618135593220339
30.0,1.0,116.0,30.0,126.0,228.0,777.0,747.0,0.6,0.6,0.07826086956521738,0.08823529411764706,0.1,0.26649616368286444,0.18,0.44649616368286443
30.0,104.0,336.0,30.0,364.0,556.0,777.0,747.0,0.6,0.6,0.03879310344827586,0.046875,0.1,0.18566810344827586,0.18,0.3656681034482758
30.0,103.0,106.0,30.0,110.0,295.0,777.0,747.0,0.6,0.6,0.3,0.04864864864864865,0.1,0.4486486486486486,0.18,0.6286486486486487
30.0,61.0,277.0,30.0,286.0,302.0,777.0,747.0,0.6,0.6,0.041666666666666664,0.3,0.1,0.44166666666666665,0.18,0.6216666666666666
30.0,66.0,144.0,30.0,146.0,210.0,777.0,747.0,0.6,0.6,0.11538461538461539,0.140625,0.1,0.3560096153846154,0.18,0.5360096153846154
30.0,49.0,153.0,30.0,159.0,219.0,777.0,747.0,0.6,0.6,0.08653846153846152,0.15,0.1,0.33653846153846156,0.18,0.5165384615384616
30.0,77.0,295.0,30.0,324.0,499.0,777.0,747.0,0.6,0.6,0.04128440366972477,0.05142857142857143,0.1,0.1927129750982962,0.18,0.3727129750982962
30.0,109.0,346.0,30.0,353.0,472.0,777.0,747.0,0.6,0.6,0.0379746835443038,0.07563025210084033,0.1,0.21360493564514413,0.18,0.3936049356451441
30.0,40.0,222.0,30.0,238.0,427.0,777.0,747.0,0.6,0.6,0.04945054945054945,0.047619047619047616,0.1,0.19706959706959706,0.18,0.3770695970695971
30.0,96.0,182.0,30.0,208.0,315.0,777.0,747.0,0.6,0.6,0.10465116279069768,0.08411214953271028,0.1,0.28876331232340796,0.18,0.46876331232340795
30.0,29.0,62.0,30.0,89.0,139.0,777.0,747.0,0.6,0.6,0.2727272727272727,0.18,0.1,0.5527272727272727,0.18,0.7327272727272727
30.0,112.0,248.0,30.0,251.0,303.0,777.0,747.0,0.6,0.6,0.0661764705882353,0.17307692307692304,0.1,0.3392533936651584,0.18,0.5192533936651584
30.0,75.0,104.0,30.0,104.0,340.0,777.0,747.0,0.6,0.6,0.3,0.03813559322033898,0.1,0.438135593220339,0.18,0.618135593220339
30.0,37.0,181.0,30.0,205.0,352.0,777.0,747.0,0.6,0.6,0.0625,0.061224489795918366,0.1,0.22372448979591836,0.18,0.40372448979591835
30.0,20.0,130.0,30.0,135.0,239.0,777.0,747.0,0.6,0.6,0.0818181818181818,0.08653846153846152,0.1,0.26835664335664333,0.18,0.4483566433566433
30.0,112.0,216.0,30.0,244.0,257.0,777.0,747.0,0.6,0.6,0.08653846153846152,0.3,0.1,0.4865384615384615,0.18,0.6665384615384615
30.0,43.0,74.0,30.0,78.0,211.0,777.0,747.0,0.6,0.6,0.2903225806451613,0.06766917293233082,0.1,0.4579917535774921,0.18,0.6379917535774922
30.0,85.0,237.0,30.0,261.0,422.0,777.0,747.0,0.6,0.6,0.05921052631578947,0.05590062111801242,0.1,0.21511114743380189,0.18,0.3951111474338019
30.0,104.0,135.0,30.0,150.0,278.0,777.0,747.0,0.6,0.6,0.2903225806451613,0.0703125,0.1,0.46063508064516134,0.18,0.6406350806451613
